ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa00310,Lysine degradation,52,0.21915237494446851,0.8392993005867055,0.7880794701986755,0.8949377034459536,0.5595996951633772,2294,"tags=23%, list=17%, signal=19%",ACAT1/SETD7/ALDH1B1/SUV39H1/SETMAR/ALDH7A1/KMT5B/EHMT1/HADH/HYKK/DOT1L/SETD1A
hsa04136,Autophagy - other,28,-0.2596627369049396,-0.7793666052396018,0.7921259842519685,0.8964939348797616,0.5605727982437473,9951,"tags=100%, list=74%, signal=26%",BECN1/ATG101/ATG10/PIK3C3/ATG16L1/RPTOR/ATG4B/MLST8/ATG13/IGBP1/PPP2CA/PIK3R4/GABARAPL2/GABARAPL1/MTOR/GABARAP/ATG4D/ATG12/ATG5/PPP2CB/ATG9A/ATG9B/ATG2B/ATG7/WIPI1/ATG2A/ATG4C
hsa04614,Renin-angiotensin system,11,-0.29986008986596546,-0.7162676086718854,0.8042328042328042,0.9071312775016479,0.5672242709279748,1925,"tags=36%, list=14%, signal=31%",MME/CTSA/LNPEP/ANPEP
hsa00620,Pyruvate metabolism,33,0.2221836676040066,0.7757929823175316,0.8304597701149425,0.9304482374197516,0.5818042395806147,673,"tags=9%, list=5%, signal=9%",ACAT1/ACOT12/ALDH1B1
hsa04730,Long-term depression,37,-0.2383456044511037,-0.756631654245105,0.8284023668639053,0.9304482374197516,0.5818042395806147,3495,"tags=46%, list=26%, signal=34%",PPP2CB/PRKCA/GNAS/GNAQ/GNA12/PRKCG/JMJD7-PLA2G4B/PLA2G4B/PLCB4/MAP2K2/PLCB3/PPP2R1B/GNA13/KRAS/LYN/ITPR3/MAP2K1
hsa00240,Pyrimidine metabolism,49,-0.22654644418167014,-0.7591557485958992,0.8459343794579173,0.9414884289647917,0.5887076115129413,1665,"tags=12%, list=12%, signal=11%",TYMP/CMPK2/NT5E/RRM2B/ENTPD3/UPB1
hsa04981,Folate transport and metabolism,18,-0.2645546658236942,-0.7258218566817844,0.8431372549019608,0.9414884289647917,0.5887076115129413,695,"tags=17%, list=5%, signal=16%",MTR/SLCO2B1/SLCO1B3
hsa03440,Homologous recombination,38,0.2159989644179221,0.762328373086775,0.8606811145510835,0.9547290509093145,0.5969869006471441,3577,"tags=39%, list=27%, signal=29%",UIMC1/XRCC2/RAD51/POLD3/RAD52/RAD54L/SEM1/EME1/RAD51D/XRCC3/RPA2/POLD2/SSBP1/TOP3B/MRE11
hsa00071,Fatty acid degradation,33,0.2094824224504433,0.7314443721650036,0.8649425287356322,0.9562895944766889,0.5979627000812604,673,"tags=9%, list=5%, signal=9%",ACAT1/ECI1/ALDH1B1
hsa05415,Diabetic cardiomyopathy,154,-0.20355882913033815,-0.8074629685835282,0.8785276073619632,0.9681143041653213,0.6053566269564775,2404,"tags=14%, list=18%, signal=11%",MAPK13/PIK3R1/PLCB3/NDUFB10/COX6B2/AGER/PIK3CB/PDK3/AKT3/CYBA/PIK3CD/GFPT1/GFPT2/TGFB3/VDAC1/TGFBR2/ATP2A3/PIK3CA/NCF4/RAC2/MMP9
hsa00630,Glyoxylate and dicarboxylate metabolism,25,0.2145251299409554,0.6907572106881978,0.8909090909090909,0.9721646431744152,0.6078892819849446,822,"tags=12%, list=6%, signal=11%",ACAT1/AFMID/ACO2
hsa00062,Fatty acid elongation,23,-0.23582548138606854,-0.6904064495493307,0.8901098901098901,0.9721646431744152,0.6078892819849446,2808,"tags=43%, list=21%, signal=34%",ELOVL3/ELOVL1/ACAA2/ELOVL5/PPT2/HSD17B12/ACOT4/ELOVL6/ELOVL2/ELOVL7
hsa00100,Steroid biosynthesis,17,0.23117084252107864,0.6848130417377707,0.8880597014925373,0.9721646431744152,0.6078892819849446,93,"tags=6%, list=1%, signal=6%",CEL
hsa04932,Non-alcoholic fatty liver disease,129,-0.1949219251972019,-0.7556758912532067,0.9213483146067416,0.9892682224142898,0.6185840573776707,2404,"tags=13%, list=18%, signal=11%",MAPK13/PIK3R1/NDUFB10/ERN1/COX6B2/PIK3CB/LEPR/AKT3/PIK3CD/CASP3/CXCL8/CDC42/PIK3CA/IL1A/TNF/IL1B/FAS
hsa01200,Carbon metabolism,91,-0.20093761778985217,-0.7438248598156018,0.91688654353562,0.9892682224142898,0.6185840573776707,4386,"tags=38%, list=33%, signal=26%",G6PD/ME2/PSPH/AMT/SHMT2/SDHD/PCCB/PDHB/MDH1/TPI1/GLYCTK/PSAT1/ENO2/SUCLG2/GAPDH/GLUD1/ACOX1/PGLS/ACO1/IDH1/GPI/GLUD2/SUCLA2/GOT2/OGDHL/HIBCH/ME3/PGD/HK1/ACSS1/ADPGK/ACSS2/ENO3/ALDOC/DLD
hsa04213,Longevity regulating pathway - multiple species,49,-0.20948969735442363,-0.7019986943193584,0.9158345221112696,0.9892682224142898,0.6185840573776707,2542,"tags=20%, list=19%, signal=17%",PRKACB/PIK3R1/HSPA6/PIK3CB/AKT3/KRAS/PIK3CD/PIK3CA/FOXO1/ADCY5
hsa00860,Porphyrin metabolism,22,0.21812086297475736,0.6715958839240272,0.9118457300275482,0.9892682224142898,0.6185840573776707,5123,"tags=50%, list=38%, signal=31%",MMAB/COX15/FXN/HMBS/HMOX2/PPOX/CP/COX10/GUSB/HCCS/BLVRA
hsa00030,Pentose phosphate pathway,24,-0.22650695880748414,-0.6621741488979108,0.9206349206349206,0.9892682224142898,0.6185840573776707,4532,"tags=42%, list=34%, signal=28%",H6PD/G6PD/SHPK/PGM2/GLYCTK/PGLS/GPI/RBKS/PGD/ALDOC
hsa04392,Hippo signaling pathway - multiple species,24,0.20782392931412658,0.6612175305943794,0.9247311827956989,0.9897282627366106,0.6188717180976764,3136,"tags=38%, list=23%, signal=29%",RASSF1/TEAD4/DCHS1/LATS2/FAT4/TEAD2/NF2/SAV1/WTIP
