category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Metabolism,Lipid metabolism,hsa00061,Fatty acid biosynthesis,11/3916,18/8538,0.6111111111111112,1.3323970037453183,1.2993691973611805,0.14405974834369542,0.3765197968073858,0.2975396716189562,ACACA/ACSL3/ACSL1/CBR4/OLAH/OXSM/ACSL4/MCAT/MECR/HSD17B8/ACSBG1,11
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,78/3916,155/8538,0.5032258064516129,1.0971761837292826,1.1237894930335532,0.14861758166568062,0.3855117719899234,0.30464545826205996,CACNG6/CALM2/CCND1/CDKN1A/ITPR1/ITPR3/JUN/MAP2K1/MYLK/NFATC1/PPP1CA/ROCK1/RYR1/RYR2/HRAS/NFATC4/ELK1/GNAQ/MYL6/PLCB4/PPP1CB/PRKCB/ACTG1/PRKAB1/MAP2K2/CAMK2D/CACNB2/PPP1R12A/PRKAA1/PRKAA2/RCAN1/CACNA2D1/PPP1CC/GUCY1B1/MYL6B/ADCY2/CACNA1C/CAMKK2/ACTB/RHOA/MAPK1/PLA2G4A/PIK3CG/MAPK7/MYL9/PPP1R12B/NFATC3/GUCY1A2/PPP3CA/CACNB4/PPP3R1/MEF2C/RYR3/CACNA2D4/CACNG7/OXTR/ADCY1/CACNG4/NPR1/PPP3CC/KCNJ2/MYLK4/GUCY1A1/NPR2/PRKCG/CAMK1G/NFATC2/PTGS2/NPPA/KCNJ6/PLA2G4B/PIK3R6/KCNJ12/KCNJ4/KCNJ18/CD38/TRPM2/MYLK2,78
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,51/3916,99/8538,0.5151515151515151,1.1231776395208468,1.1346528097564748,0.15076474392565362,0.3881629601070933,0.3067405237764673,AKT2/CCND1/CDKN1A/DLL3/DLL4/GRB2/JAG1/JUN/MAP2K1/MED1/MMP2/RB1/HRAS/AKT3/NCOA3/MAPK11/MDM2/MAP2K2/SHC1/SOS2/RPS6KB2/CDK4/NOTCH2/PIK3R1/RPS6KB1/BAD/JAG2/CDKN1B/PIK3CD/ADCY2/NCOR1/SHC4/MAPK1/MMP9/CDKN2A/SOS1/PIK3CA/HBEGF/CARM1/ESR1/DLL1/ADCY1/E2F2/BIK/NOTCH3/MAPK10/BCL2/ESR2/GPER1/CYP2D6/NOTCH4,51
Genetic Information Processing,Translation,hsa03010,Ribosome,86/3916,172/8538,0.5,1.0901430030643513,1.0992496279291755,0.15340093743409816,0.3904488387923285,0.30854690845831606,FAU/MRPL14/MRPS12/RPL10/RPL27A/RPS15A/RPS16/RPS27A/RPS3/RPS4Y1/RSL24D1/RPSA/MRPS16/RPLP2/RPLP0/MRPL11/RPS8/RPS18/RPL18/RPS28/MRPL18/MRPL10/RPS9/MRPS11/MRPS6/RPS10/MRPS2/MRPL27/RPS17/MRPS17/RPS15/RPLP1/MRPL9/RPS12/RPS5/MRPS18A/RPS4X/RPS14/MRPL2/RPL26/MRPS5/RPS25/RPL24/MRPL20/RPL39/RPL32/RPL22/MRPL15/RPL29/RPL35A/MRPL17/MRPL32/RPS23/RPS11/MRPL21/MRPS18C/RPL14/RPL21/RPS19/RPS24/RPL18A/RPL31/MRPS7/RPS13/MRPL36/MRPL28/RPS21/MRPL22/RPL22L1/RPL30/RPL36A/MRPL34/RPL35/RPL37A/MRPL16/RPL36/RPL41/MRPS10/MRPL23/RPL37/RPL28/RPS4Y2/RPL27/RPS27/RPL38/RPS26,86
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,96/3916,193/8538,0.49740932642487046,1.084494593722049,1.0928320361165942,0.15391606398770052,0.3904488387923285,0.30854690845831606,AKT2/ARRB1/CCL20/CCL5/CCR1/CX3CL1/CXCL16/CXCL2/GNB2/GNG2/GNG5/GRB2/GRK6/MAP2K1/NFKBIA/NFKBIB/PRKCD/PRKCZ/PXN/RAC2/RELA/ROCK1/STAT1/HRAS/AKT3/GSK3B/CXCL8/STAT2/GNAQ/PLCB4/PRKCB/ARRB2/SHC1/SOS2/GNB1/GNB4/TIAM1/PREX1/GRK2/PIK3R1/CCR3/ELMO1/BAD/LYN/JAK2/IKBKG/GNG12/RAC3/CCL2/CCL22/PAK1/NFKB1/GNB5/PIK3CD/CDC42/ADCY2/VAV3/RAP1B/RHOA/SHC4/MAPK1/GRK5/CCL3/CXCL1/SOS1/PIK3CG/PIK3CA/STAT5B/CCL3L1/ADCY1/DOCK2/GRK3/ITK/GNG7/CXCL14/CXCR6/CXCL10/CCL17/CCR10/CCL26/CXCR4/CCL4L2/JAK3/CXCL11/XCR1/CCL8/GNG4/GNG8/PIK3R6/CX3CR1/CCL4/CCL7/HCK/GNB3/GNG3/CCR7,96
Cellular Processes,Transport and catabolism,hsa04136,Autophagy - other,18/3916,32/8538,0.5625,1.2264108784473953,1.1810508632965306,0.15784661123271018,0.3961974088304989,0.31308963809946366,ATG101/ATG2B/ATG7/GABARAP/PIK3C3/GABARAPL1/ATG4B/MLST8/ATG2A/ATG16L1/ATG9A/PIK3R4/ATG5/ATG12/RPTOR/ATG4D/ATG4C/ATG9B,18
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,46/3916,89/8538,0.5168539325842697,1.126889396426071,1.1075840463917739,0.15847896353219956,0.3961974088304989,0.31308963809946366,GABARAP/GABRB3/GLUL/GNB2/GNG2/GNG5/GABRE/SLC6A1/PRKCB/GABARAPL1/NSF/GNB1/GNB4/GNG12/GABBR1/SLC6A12/ABAT/GABRA3/GNB5/CACNA1A/ADCY2/GLS/CACNA1C/SLC38A1/GABRA5/GABRG3/GABRQ/HAP1/ADCY1/SLC6A11/GNG7/GABRR2/GABRD/GPHN/GAD1/PRKCG/GABRG1/GABBR2/KCNJ6/GNG4/GNG8/GABRG2/SLC38A5/SLC12A5/GNB3/GNG3,46
Environmental Information Processing,Signal transduction,hsa04066,HIF-1 signaling pathway,56/3916,110/8538,0.509090909090909,1.1099637849382484,1.0684218734301845,0.16545152659732096,0.4077410746597893,0.322211863728102,AKT2/CDKN1A/ELOB/ENO1/EPAS1/HIF1A/HMOX1/IFNGR2/IL6R/LTBR/MAP2K1/RELA/SERPINE1/TFRC/TLR4/VHL/AKT3/PGK1/PRKCB/TIMP1/MAP2K2/EIF4E2/PFKP/CAMK2D/ENO2/RPS6KB2/IL6/PIK3R1/RPS6KB1/EP300/EGF/IFNGR1/EIF4EBP1/NFKB1/CDKN1B/PIK3CD/SLC2A1/EGLN3/MAPK1/CUL2/EGLN2/PIK3CA/ANGPT1/PDK1/ENO3/MKNK1/EDN1/HKDC1/BCL2/INSR/PRKCG/TEK/NPPA/ALDOA/ANGPT2/LDHAL6A,56
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,79/3916,158/8538,0.5,1.0901430030643513,1.0526828997604536,0.16546014623875507,0.4077410746597893,0.322211863728102,AKT2/ATP6V1A/CLIP1/DDIT4/FLCN/GRB2/LRP6/MAP2K1/SESN2/SLC3A2/SLC7A5/TNF/ULK1/WNT4/WNT7B/HRAS/AKT3/DVL1/GSK3B/RRAGC/FNIP2/PRKCB/MAP2K2/EIF4E2/LRP5/RRAGA/SOS2/RPS6KB2/RICTOR/MLST8/FNIP1/SKP2/RRAGD/PIK3R1/RPS6KB1/ATP6V1F/PRKAA1/LAMTOR2/RHEB/PRKAA2/EIF4EBP1/RPS6KA3/PIK3CD/FZD6/GRB10/SEC13/TSC1/DVL3/RHOA/MAPK1/NPRL2/CASTOR1/SOS1/LAMTOR1/LAMTOR4/PIK3CA/FZD3/FZD2/TBC1D7/RPTOR/LAMTOR5/TELO2/FZD4/RPS6KA6/LPIN2/WNT5B/FZD1/WNT9A/WNT11/LPIN3/WNT2B/WDR24/INSR/RNF152/PRR5/PRKCG/ATP6V1C2/FZD9/WNT6,79
Organismal Systems,Immune system,hsa04640,Hematopoietic cell lineage,51/3916,100/8538,0.51,1.1119458631256385,1.0364474810217341,0.17468262674233564,0.42741493777379996,0.33775886768394875,ANPEP/CD44/CD59/CD9/CSF1/CSF2/HLA-DPA1/HLA-DRA/IL4R/IL6R/IL7R/ITGA1/ITGA4/ITGA5/MME/TFRC/TNF/ITGB3/KITLG/CD24/HLA-DPB1/HLA-DMA/IL6/CSF3/HLA-DMB/CD4/IL1R1/EPOR/GP1BA/ITGAM/HLA-DOA/CD22/KIT/IL1B/CD36/HLA-DRB1/HLA-DQA2/CD1D/HLA-DRB5/IL1A/IL7/HLA-DOB/IL11/CD37/CD3D/CD38/HLA-DQB1/CSF2RA/IL1R2/THPO/IL3RA,51
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,111/3916,226/8538,0.4911504424778761,1.0708484366384337,0.9935523054423997,0.1771785813537621,0.43046908850033755,0.340172368944584,AKT2/ATP2B1/CALM2/CREB3/CREB3L2/F2R/GRIN2D/JUN/MAP2K1/NFATC1/NFKBIA/PPP1CA/RAC2/RAPGEF3/RELA/ROCK1/RYR2/SOX9/AKT3/ATP2A3/HTR1D/PPP1CB/PLCE1/PLD2/MAP2K2/SLC9A1/CAMK2D/RRAS/RRAS2/TIAM1/GLI3/PIK3R1/GIPR/BAD/PPP1R12A/EP300/PDE3A/ADRB2/RAC3/GABBR1/EDNRA/PAK1/PPP1CC/NFKB1/ORAI1/PIK3CD/CFTR/AFDN/PLD1/ADCY2/VAV3/CACNA1C/RAP1B/RHOA/MAPK1/ARAP3/PIK3CA/ATP2B4/MYL9/ADRB1/HTR1B/PDE3B/SSTR5/EDN2/EDN1/ADORA1/POPDC3/PDE10A/ADCYAP1/HCAR1/OXTR/CREB5/PLN/TNNI3/PDE4A/ADCY1/KCNK2/GLI1/ATP1A2/MAPK10/CREB3L4/NPR1/BVES/SSTR1/ADCYAP1R1/CREB3L1/DRD2/GRIN2A/ACOX3/GRIN3B/ATP2B2/ADORA2A/HHIP/RAPGEF4/NPY1R/BDNF/HCAR3/NPPA/GABBR2/ATP2A1/ATP1B2/GRIN2B/HCAR2/PTGER2/AMH/HCN2/POPDC2/CHRM1/ADCY10/GIP/SSTR2,111
Organismal Systems,Digestive system,hsa04978,Mineral absorption,32/3916,61/8538,0.5245901639344263,1.1437565933789917,1.037123823196799,0.18176800284147662,0.4370178495016983,0.3453474386603809,ATP2B1/CYBRD1/FTL/HEPH/HMOX1/HMOX2/MT2A/FTH1/TRPM7/MT1E/ATOX1/VDR/SLC31A1/ATP7A/ATP2B4/MT1A/MT1F/SLC39A4/SLC8A3/ATP1A2/ATP2B2/STEAP2/TRPV6/TRPM6/STEAP1/SLC40A1/ATP1B2/SLC8A1/MT1X/SLC8A2/SLC26A9/MT1M,32
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,90/3916,182/8538,0.4945054945054945,1.078163409624084,0.981067718781597,0.1824074502267958,0.4370178495016983,0.3453474386603809,AKT2/ARHGEF12/ATP6AP1/ATP6V0B/BCL10/CALM2/CD74/CEBPG/EEA1/HLA-DPA1/HLA-DRA/HSPD1/IFNGR2/IL18/IRAK1/IRAK2/PIK3C3/RELA/STAT1/SYK/TCIRG1/TLR4/TNF/IL23A/AKT3/MAPK11/BID/SPHK1/FADD/CTSD/HLA-DPB1/HLA-DMA/CAMK2D/IL6/MYD88/CEBPB/PLK3/BAD/EP300/JAK2/IFNGR1/ATP6V0C/RFXANK/HLA-DMB/NFKB1/IL10RB/LAMP2/VDR/CASP9/TGFB2/RHOA/MAPK1/PLA2R1/TLR6/TLR2/PPP3CA/MALT1/CIITA/PPP3R1/TLR1/ITGAM/RFXAP/HLA-DOA/NFYB/TIRAP/IL1B/FCGR2A/CORO1A/APAF1/TRAF6/HLA-DRB1/CYP27B1/TRADD/MAPK10/TGFB3/HLA-DQA2/HLA-DRB5/PPP3CC/BCL2/CASP10/IFNB1/IL1A/ITGB2/ATP6V0A4/IL12A/IL12B/HLA-DOB/LSP1/HLA-DQB1/CLEC7A,90
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,79/3916,159/8538,0.4968553459119497,1.08328675776206,0.9757474715892701,0.18517637622043057,0.4405920675589555,0.3481719160877787,ATP6AP1/ATP6V0B/ATP6V0E1/ATP6V1A/C1R/COLEC12/CYBA/EEA1/HLA-DPA1/HLA-DRA/HLA-E/ITGA5/ITGB1/ITGB5/OLR1/PIK3C3/RILP/TAP1/TCIRG1/TFRC/THBS1/THBS2/TLR4/TUBB2B/TUBB2A/ITGB3/TUBB/ACTG1/HGS/HLA-DPB1/HLA-DMA/DYNC1LI2/TUBA1A/CTSL/DYNC1I2/DYNC1LI1/ATP6V0C/ATP6V1F/SEC61B/HLA-DMB/SEC61G/LAMP2/HLA-F/ACTB/TUBA1C/DYNC1H1/PLA2R1/TLR6/TLR2/ATP6V0E2/DYNC2H1/STX12/ITGAM/TUBA3C/HLA-DOA/THBS4/FCGR2A/CORO1A/TUBA4A/CD36/HLA-DRB1/TUBA3E/HLA-DQA2/HLA-DRB5/NCF4/COLEC11/RAB7B/MSR1/ITGB2/ATP6V0A4/SFTPA2/HLA-DOB/ATP6V1C2/HLA-DQB1/CLEC7A/DYNC1I1/NOS1/MARCO/TUBAL3,79
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,111/3916,227/8538,0.4889867841409692,1.066131042644432,0.9295027288911413,0.19422490079450555,0.45895610119249597,0.3626838450308359,AKT2/ATP5MC1/COX7A2L/CYBA/GRB2/GSTO1/HIF1A/HMOX1/JUN/MAP2K1/MAP3K14/MET/NDUFA4/NDUFB11/NDUFB8/NFKBIA/NQO1/PPIF/PRKCD/PRKD3/PTPN11/RELA/VDAC2/HRAS/AKT3/MAPK11/NDUFV1/NDUFA1/NDUFS5/NDUFV2/SDHC/UQCRC1/COX7A2/UQCRFS1/PLD2/MAP2K2/KEAP1/ATP5F1B/COX6B1/SOS2/NDUFA2/COX5A/UQCRH/NDUFA10/COX5B/NDUFA3/NDUFS8/SLC25A5/SOD1/PRKD2/NDUFA11/COX8A/NDUFA6/ATP5PD/PIK3R1/CYC1/AHR/ATP5MC3/BAD/EGF/NDUFB10/NDUFB4/IKBKG/GSTM3/NDUFC2/AKR1A1/NDUFB3/NDUFS4/COX7B/NFE2L2/MGST3/NFKB1/NDUFS6/PIK3CD/PLD1/ATP5MC2/ATP5PB/UQCR10/ATP5F1E/NDUFB2/MAP3K5/COX6C/AKR1C3/MAPK1/NDUFAB1/SLC26A2/UQCRQ/SOS1/PIK3CA/ATP5F1D/COX7C/NDUFA13/UQCR11/NDUFS7/PRKD1/EPHX1/AKR1C1/NDUFA4L2/NDUFB1/MAP2K4/CYP1A1/MAPK10/NOX4/UQCRHL/GSTM2/EPHX2/GSTT2B/CYP2E1/SLC26A9/COX6B2/NDUFC2-KCTD14,111
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,74/3916,149/8538,0.49664429530201343,1.082826607070631,0.9387866819873503,0.19589353781174743,0.4597501397622644,0.3633113232598824,AKT2/CYTH4/F2R/GRB2/MAP2K1/PDGFB/PDGFRB/PTPN11/RAPGEF3/SYK/RALB/HRAS/AKT3/CXCL8/AGPAT2/ARF1/CYTH1/SPHK1/PLCB4/KITLG/PLD2/MAP2K2/SHC1/SOS2/PDGFC/RRAS/RRAS2/DGKA/PIK3R1/GNA13/EGF/DGKD/RHEB/PLPP2/DGKH/PIK3CD/DGKZ/PLD1/ADCY2/TSC1/RHOA/SHC4/MAPK1/AGT/AGPAT5/PLA2G4A/SOS1/PIK3CG/PIK3CA/PTGFR/DGKQ/GAB2/PDGFA/LPAR2/DNM3/PIP5K1B/GNA12/DGKI/MRAS/LPAR1/KIT/ADCY1/PLPP1/GRM7/GRM8/DGKE/DGKG/LPAR4/PDGFRA/INSR/RAPGEF4/GRM1/PLA2G4B/PIK3R6,74
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,52/3916,103/8538,0.5048543689320388,1.1007269157154616,0.9466307690016378,0.19827899721191025,0.4622044191764124,0.3652507843377294,PLAAT3/PTDSS2/LYPLA2/CHKA/GPAT3/AGPAT2/PCYT2/PISD/PLD2/SELENOI/GPD2/DGKA/MBOAT7/ETNK2/ACHE/DGKD/CDS2/PLPP2/DGKH/DGKZ/PLA2G12A/PLD1/CDIPT/CRLS1/ETNK1/AGPAT5/PLA2G4A/MBOAT2/LCLAT1/LPCAT2/LPGAT1/DGKQ/PNPLA6/GPCPD1/DGKI/PLPP4/PCYT1B/LPIN2/PLPP1/PHOSPHO1/PEMT/LPIN3/DGKE/DGKG/SGMS2/GPD1L/GPAM/CDS1/PLA2G4B/CHAT/PLB1/GPD1,52
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,21/3916,39/8538,0.5384615384615384,1.1740001571462246,1.0024368915050315,0.1998369829861659,0.462709792820317,0.3656501490174282,MAT1A/MTHFD2/MTHFS/SHMT2/CHDH/CBS/AHCY/MTR/MTHFD1L/ALDH7A1/AHCYL1/ALDH1L1/DHFR/AHCYL2/MTHFD1/MTHFR/ST20-MTHFS/ALDH1L2/DHFR2/CTH/SARDH,21
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",20/3916,37/8538,0.5405405405405406,1.1785329762857852,1.0017130017125349,0.201230788435564,0.46283081340179716,0.36574578389341106,ASNS/CPS1/GLUL/RIMKLA/GPT2/GLUD1/GFPT2/ABAT/RIMKLB/GLS/DDO/ASS1/ASPA/ALDH4A1/ALDH5A1/PPAT/GAD1/NAT8L/GLUD2/GPT,20
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,50/3916,99/8538,0.5050505050505051,1.10115454854985,0.9317867526785173,0.20297452485943046,0.4637497422285,0.3664719549570756,AKT2/ARPC1B/ARPC4/DOCK1/GSN/MAP2K1/MARCKSL1/PRKCD/RAC2/SYK/AKT3/ARPC1A/BIN1/AMPH/SPHK1/PRKCB/PLD2/CFL1/WASF2/RPS6KB2/MARCKS/ASAP2/PIK3R1/RPS6KB1/LYN/PAK1/VASP/PLPP2/PIK3CD/PLD1/CDC42/VAV3/MAPK1/WASF3/PLA2G4A/ASAP1/PIK3CA/GAB2/INPP5D/PIP5K1B/FCGR2A/PRKCE/PLPP1/ASAP3/ACTR3C/PRKCG/PLA2G4B/ACTR3B/HCK/SCIN,50
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,16/3916,29/8538,0.5517241379310345,1.2029164171744566,1.0074788420757,0.20560703984747233,0.46581254217085954,0.3681020546826929,AJUBA/RASSF1/TEAD1/TPTEP2-CSNK1E/FAT4/MOB1B/PAK1/LATS1/WTIP/FRMD6/RASSF4/TEAD4/FRMD1/LATS2/RASSF6/DCHS1,16
Metabolism,Glycan biosynthesis and metabolism,hsa00515,Mannose type O-glycan biosynthesis,13/3916,23/8538,0.5652173913043478,1.2323355686814406,1.026942920663747,0.2065777360931638,0.46581254217085954,0.3681020546826929,POMK/LARGE1/CHST10/B4GALT3/B3GAT1/POMGNT2/B4GAT1/FUT4/POMT1/B4GALT2/FKTN/MGAT5B/FUT9,13
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,58/3916,116/8538,0.5,1.0901430030643513,0.899730431920133,0.20992950225102502,0.4702966121857379,0.3716455303008577,ACTN4/CLDN1/CLDN4/CLDN7/CYBA/ESAM/EZR/ICAM1/ITGA4/ITGB1/MMP2/PTPN11/PXN/RAC2/RAPGEF3/ROCK1/THY1/MAPK11/F11R/MYL12A/PRKCB/ARHGAP35/ACTG1/CLDN18/ARHGAP5/PIK3R1/MYL12B/CLDN12/VASP/PIK3CD/AFDN/CDC42/VAV3/RAP1B/ACTB/RHOA/MMP9/TXK/PIK3CA/MYL9/ITGAM/PECAM1/JAM2/SIPA1/ITK/NCF4/CLDN3/RAPGEF4/PRKCG/CXCR4/ITGB2/CLDN6/CLDN9/CTNNA2/RHOH/CLDN16/CLDN10/CLDN14,58
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,66/3916,133/8538,0.49624060150375937,1.0819464391315365,0.8766900144735368,0.21483567700691214,0.4781826359186109,0.3778773537846536,AKT2/ATM/CCND1/CDKN1A/CDKN2B/GABARAP/GADD45A/GRB2/IL7R/MAP2K1/SETD7/TGFBR1/HRAS/AKT3/MAPK11/MDM2/BNIP3/GABARAPL1/PRKAB1/MAP2K2/CCND2/SMAD3/SOS2/TNFSF10/PLK4/GADD45B/PLK1/IL6/TPTEP2-CSNK1E/SKP2/SMAD4/PIK3R1/CCNB1/PLK3/EP300/EGF/PRKAA1/PRKAA2/CDKN1B/PIK3CD/CDK2/PCK2/TGFB2/MAPK1/SOS1/PIK3CA/CCNB2/ATG12/BCL2L11/IRS2/FBXO25/S1PR1/CCNB3/CCNG2/HOMER2/MAPK10/GADD45G/TGFB3/INSR/SGK3/KLF2/NLK/CDKN2D/GRM1/RAG1/SLC2A4,66
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,123/3916,254/8538,0.484251968503937,1.0558077903694112,0.8310949673749125,0.22129973250337645,0.48941286995939026,0.38675189418606276,ADORA2B/ATP2B1/CACNA1H/CALM2/F2R/FGFR1/GNA15/GRIN2D/ITPR1/ITPR3/MET/MST1R/MYLK/NFATC1/NTSR1/P2RX5/PDE1C/PDGFB/PDGFRB/PHKB/PPIF/PTAFR/RYR1/RYR2/VDAC2/ADRA1B/NFATC4/ATP2A3/GNAQ/P2RX7/TGFA/SPHK1/PLCB4/ITPKC/PRKCB/PLCE1/PDGFC/CAMK2D/SLC25A5/PDE1B/EGF/ADRB2/STIM1/EDNRA/ORAI1/BDKRB2/CACNA1A/ADCY2/CACNA1C/CHRNA7/CACNA1E/NTRK3/ATP2B4/PTGFR/EDNRB/ORAI2/NFATC3/PPP3CA/ADRB1/PDGFA/TPCN2/HRH2/PTGER1/PPP3R1/PHKG2/FGF1/RYR3/ERBB3/NTRK2/TBXA2R/GDNF/OXTR/PLN/FGF10/ADCY1/MCOLN3/ITPKB/FGF18/SLC8A3/ITPKA/STIM2/GRPR/MCOLN1/PPP3CC/PDGFRA/GRIN2A/MYLK4/GRIN3B/ATP2B2/PDE1A/P2RX2/ADORA2A/HTR7/PRKCG/KDR/CAMK1G/GNAL/NFATC2/FGF7/CXCR4/HTR2B/MCOLN2/CACNA1G/FLT4/GRM1/ATP2A1/GRIN2B/CACNA1I/CYSLTR2/SLC8A1/HTR2A/CASQ1/P2RX6/SLC8A2/FGFR2/ERBB4/CHRM1/CD38/TNNC1/PHKG1/TACR2/NOS1/MYLK2,123
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,121/3916,250/8538,0.484,1.0552584269662921,0.8162114119163635,0.22588345011642283,0.4963680910201649,0.39224816346063374,ACTN4/AKT2/ARPC1B/ARPC4/ATM/BCL10/BCL2L1/CAPNS1/CCL5/CD44/CGAS/CSF2/CYTH4/DOCK1/IL18/ILK/ITGA5/ITGB1/ITPR1/ITPR3/JUN/MAP3K7/NFKBIA/NFKBIB/PIK3C3/PRKCD/PXN/RELA/ROCK1/RPS27A/SQSTM1/TLR4/TNF/TNIP1/UBB/UBC/AKT3/MAPK11/ARHGEF2/GSK3B/CAPN2/ARPC1A/RRAGC/CXCL8/TAB3/CASP1/MDM2/SEPTIN2/ARF1/CYTH1/H3-3B/PLCB4/MYL12A/BNIP3/TAB2/PLCE1/ACTG1/IRF3/RRAGA/UBE2D2/WASF2/RPS6KB2/PYCARD/PFN1/MYD88/RRAGD/TRAF2/PIK3R1/RPS6KB1/ELMO1/IKBKG/MYL12B/FNBP1L/ATG16L1/RBCK1/MAP1LC3A/PFN2/NFKB1/IL1R1/PIK3CD/STING1/CDC42/PIK3R4/ACTB/RHOA/MAPK1/PRKCQ/PIK3CA/MYL9/MALT1/UBE2D4/ATG5/ATG12/RPTOR/U2AF1L4/HKDC1/RPS6KA5/SEPTIN3/TLN2/IL1B/PRKCE/TRAF6/TRADD/MAPK10/H3C6/TRAF5/H3C10/CUL1/NAIP/BCL2/IFNB1/ACTR3C/TLR5/PFN4/ACTR3B/H3-5/H3C8/MAP1LC3C/CAST/NLRC4/H3C2,121
Environmental Information Processing,Signaling molecules and interaction,hsa04061,Viral protein interaction with cytokine and cytokine receptor,50/3916,100/8538,0.5,1.0901430030643513,0.8345863424441629,0.2312664229765254,0.5036563873071558,0.39800764092312246,CCL20/CCL5/CCR1/CSF1/CX3CL1/CXCL2/IL18/IL6R/LTBR/TNF/TNFRSF10A/TNFRSF10D/TNFRSF1B/IL24/CXCL8/IL2RG/TNFSF10/IL6/CCR3/CCL2/CCL22/IL6ST/IL10RB/TNFRSF10B/CCL3/CXCL1/TNFRSF14/ACKR3/CCL3L1/IL22RA1/LTA/CXCL14/IL18R1/CXCL10/CCL17/CCR10/CCL26/CXCR4/CCL4L2/CXCL11/IL34/XCR1/CCL8/IL2RB/CX3CR1/CCL4/IL20RB/TNFRSF10C/CCL7/CCR7,50
Metabolism,Energy metabolism,hsa00190,Oxidative phosphorylation,68/3916,138/8538,0.4927536231884058,1.0743438291068972,0.8104082205071247,0.23415443866945682,0.5036563873071558,0.39800764092312246,ATP5MC1/ATP6AP1/ATP6V0B/ATP6V0E1/ATP6V1A/COX7A2L/NDUFA4/NDUFB11/NDUFB8/TCIRG1/NDUFV1/NDUFA1/NDUFS5/NDUFV2/SDHC/UQCRC1/COX7A2/UQCRFS1/ATP5F1B/COX6B1/NDUFA2/COX5A/UQCRH/NDUFA10/COX5B/NDUFA3/NDUFS8/NDUFA11/COX8A/NDUFA6/ATP5PD/CYC1/ATP5MC3/NDUFB10/NDUFB4/ATP6V0C/ATP6V1F/NDUFC2/NDUFB3/NDUFS4/COX7B/ATP5MG/NDUFS6/ATP5MC2/ATP5PB/UQCR10/ATP5F1E/NDUFB2/COX6C/NDUFAB1/UQCRQ/ATP5F1D/PPA1/COX7C/ATP6V0E2/NDUFA13/UQCR11/NDUFS7/NDUFA4L2/NDUFB1/ATP5MF/UQCRHL/ATP6V0A4/ATP5ME/LHPP/ATP6V1C2/COX6B2/NDUFC2-KCTD14,68
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,38/3916,75/8538,0.5066666666666667,1.1046782431052093,0.8380769532218931,0.23487533070654076,0.5036563873071558,0.39800764092312246,AKT2/ATM/BAK1/BCL2L1/BIRC3/CDKN1A/ERCC1/GSTO1/TOP2A/AKT3/GSTP1/BID/MDM2/REV3L/FADD/PIK3R1/BRCA1/FAS/TOP2B/BAD/GSTM3/MGST3/PIK3CD/BBC3/CASP9/MAP3K5/MAPK1/SLC31A1/ATP7A/CDKN2A/PIK3CA/MLH1/MSH3/APAF1/ABCC2/BCL2/GSTM2/GSTT2B,38
