ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0045657,positive regulation of monocyte differentiation,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,HLA-DRB1,1
BP,GO:0046149,pigment catabolic process,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,SLCO2B1,1
BP,GO:0046834,lipid phosphorylation,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,DGKG,1
BP,GO:0046940,nucleoside monophosphate phosphorylation,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,CMPK2,1
BP,GO:0048012,hepatocyte growth factor receptor signaling pathway,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,ESM1,1
BP,GO:0048103,somatic stem cell division,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,LBH,1
BP,GO:0048251,elastic fiber assembly,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,COL3A1,1
BP,GO:0051798,positive regulation of hair follicle development,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,KRT17,1
BP,GO:0060046,regulation of acrosome reaction,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,SPINK1,1
BP,GO:0061303,cornea development in camera-type eye,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,WNT6,1
BP,GO:0061517,macrophage proliferation,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,NDP,1
BP,GO:0070671,response to interleukin-12,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,STAT4,1
BP,GO:0071635,negative regulation of transforming growth factor beta production,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,CD24,1
BP,GO:0086070,SA node cell to atrial cardiac muscle cell communication,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,HCN4,1
BP,GO:1900222,negative regulation of amyloid-beta clearance,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,MYOCD,1
BP,GO:1901731,positive regulation of platelet aggregation,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,IL6,1
BP,GO:1903799,negative regulation of miRNA processing,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,IL6,1
BP,GO:1904672,regulation of somatic stem cell population maintenance,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,LBH,1
BP,GO:2000035,regulation of stem cell division,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,LBH,1
BP,GO:2001223,negative regulation of neuron migration,1/180,10/14849,0.1,8.249444444444444,2.5402261723186,0.11485003532542704,0.5255563547537626,0.4915314325657698,COL3A1,1
BP,GO:0032757,positive regulation of interleukin-8 production,2/180,48/14849,0.041666666666666664,3.437268518518518,1.873477345806,0.11489857706446453,0.5255563547537626,0.4915314325657698,IL6/CLEC7A,2
BP,GO:0048662,negative regulation of smooth muscle cell proliferation,2/180,48/14849,0.041666666666666664,3.437268518518518,1.873477345806,0.11489857706446453,0.5255563547537626,0.4915314325657698,CNN1/MYOCD,2
BP,GO:0061900,glial cell activation,2/180,48/14849,0.041666666666666664,3.437268518518518,1.873477345806,0.11489857706446453,0.5255563547537626,0.4915314325657698,IL6/MMP8,2
BP,GO:0042110,T cell activation,9/180,467/14849,0.019271948608137045,1.58982869379015,1.4346457361458358,0.1150774383401418,0.5255563547537626,0.4915314325657698,CD24/IL6/SIRPB1/IL36B/SH2D2A/HLA-DRB1/CLEC7A/STAT4/HLA-DRB5,9
BP,GO:0060627,regulation of vesicle-mediated transport,9/180,467/14849,0.019271948608137045,1.58982869379015,1.4346457361458358,0.1150774383401418,0.5255563547537626,0.4915314325657698,PTX3/CD22/SIRPB1/C4A/DKK1/CLEC7A/SFRP4/ABCA13/SEPTIN5,9
BP,GO:0008202,steroid metabolic process,6/180,273/14849,0.02197802197802198,1.813064713064713,1.5019560843825572,0.11508423141799379,0.5255563547537626,0.4915314325657698,DHRS2/HSD11B1/CYB5R2/DHRS9/CYP24A1/BMP6,6
BP,GO:1901342,regulation of vasculature development,6/180,273/14849,0.02197802197802198,1.813064713064713,1.5019560843825572,0.11508423141799379,0.5255563547537626,0.4915314325657698,CXCL8/IL6/COL4A3/ADM2/ANGPT2/PGF,6
BP,GO:0044272,sulfur compound biosynthetic process,4/180,154/14849,0.025974025974025976,2.142712842712843,1.5790018951919065,0.11750869203581796,0.5255563547537626,0.4915314325657698,SLC7A11/FMO1/HS6ST3/CHAC1,4
BP,GO:1904018,positive regulation of vasculature development,4/180,154/14849,0.025974025974025976,2.142712842712843,1.5790018951919065,0.11750869203581796,0.5255563547537626,0.4915314325657698,CXCL8/ADM2/ANGPT2/PGF,4
BP,GO:0031667,response to nutrient levels,8/180,404/14849,0.019801980198019802,1.6335533553355337,1.4301614994592944,0.11865529126975413,0.5255563547537626,0.4915314325657698,GDF15/KYNU/STC1/SPINK1/PTGS2/SPX/CYP24A1/MAP1LC3C,8
BP,GO:0002820,negative regulation of adaptive immune response,2/180,49/14849,0.04081632653061224,3.3671201814058955,1.8384738973491705,0.11887435118452805,0.5255563547537626,0.4915314325657698,SUSD4/KLRD1,2
BP,GO:0007566,embryo implantation,2/180,49/14849,0.04081632653061224,3.3671201814058955,1.8384738973491705,0.11887435118452805,0.5255563547537626,0.4915314325657698,STC1/PTGS2,2
BP,GO:0030225,macrophage differentiation,2/180,49/14849,0.04081632653061224,3.3671201814058955,1.8384738973491705,0.11887435118452805,0.5255563547537626,0.4915314325657698,HLA-DRB1/NDP,2
BP,GO:0034599,cellular response to oxidative stress,5/180,214/14849,0.02336448598130841,1.9274402907580477,1.5137928861485928,0.11907874784323608,0.5255563547537626,0.4915314325657698,DHRS2/IL6/SLC7A11/MAPK13/MMP3,5
BP,GO:0048738,cardiac muscle tissue development,5/180,214/14849,0.02336448598130841,1.9274402907580477,1.5137928861485928,0.11907874784323608,0.5255563547537626,0.4915314325657698,DKK1/GLI1/NOX4/MYOCD/HCN4,5
BP,GO:0060759,regulation of response to cytokine stimulus,4/180,155/14849,0.025806451612903226,2.1288888888888886,1.5650096058519418,0.11954889733275323,0.5255563547537626,0.4915314325657698,CD24/IL6/IRAK2/MMP8,4
BP,GO:0016042,lipid catabolic process,6/180,277/14849,0.021660649819494584,1.7868832731648616,1.4644029481205922,0.12100161991849702,0.5255563547537626,0.4915314325657698,HSD11B1/AADAC/PLA2G4B/CYP24A1/CYP4F3/PNLIPRP3,6
BP,GO:0003014,renal system process,3/180,100/14849,0.03,2.474833333333333,1.6391988269776128,0.12152078779223913,0.5255563547537626,0.4915314325657698,STC1/SPX/JCHAIN,3
BP,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,3/180,100/14849,0.03,2.474833333333333,1.6391988269776128,0.12152078779223913,0.5255563547537626,0.4915314325657698,S100A8/COL4A3/CLEC7A,3
BP,GO:0071482,cellular response to light stimulus,3/180,100/14849,0.03,2.474833333333333,1.6391988269776128,0.12152078779223913,0.5255563547537626,0.4915314325657698,MMP1/MAPK13/MMP3,3
BP,GO:0006979,response to oxidative stress,7/180,342/14849,0.02046783625730994,1.6884827810266405,1.4268795319703154,0.12270491465556257,0.5255563547537626,0.4915314325657698,DHRS2/IL6/SLC7A11/MAPK13/AREG/MMP3/PTGS2,7
BP,GO:0006949,syncytium formation,2/180,50/14849,0.04,3.299777777777778,1.804366136845272,0.12288414100715607,0.5255563547537626,0.4915314325657698,GDF15/KCNH1,2
BP,GO:0046503,glycerolipid catabolic process,2/180,50/14849,0.04,3.299777777777778,1.804366136845272,0.12288414100715607,0.5255563547537626,0.4915314325657698,AADAC/PLA2G4B,2
BP,GO:0002706,regulation of lymphocyte mediated immunity,4/180,157/14849,0.025477707006369428,2.1017692852087757,1.537340275834271,0.12367520362942815,0.5255563547537626,0.4915314325657698,IL6/SUSD4/HLA-DRB1/KLRD1,4
BP,GO:0050777,negative regulation of immune response,4/180,157/14849,0.025477707006369428,2.1017692852087757,1.537340275834271,0.12367520362942815,0.5255563547537626,0.4915314325657698,COL3A1/SUSD4/HLA-DRB1/KLRD1,4
BP,GO:0002768,immune response-regulating cell surface receptor signaling pathway,6/180,279/14849,0.021505376344086023,1.7740740740740744,1.445855280370607,0.1240162344303737,0.5255563547537626,0.4915314325657698,CD24/CD22/IRAK2/HLA-DRB1/CLEC7A/KLRD1,6
BP,GO:0033209,tumor necrosis factor-mediated signaling pathway,3/180,101/14849,0.0297029702970297,2.4503300330033,1.620059407647261,0.12418755350623581,0.5255563547537626,0.4915314325657698,BIRC3/AIM2/MMP8,3
BP,GO:0098659,inorganic cation import across plasma membrane,3/180,101/14849,0.0297029702970297,2.4503300330033,1.620059407647261,0.12418755350623581,0.5255563547537626,0.4915314325657698,KCNJ6/HCN4/CACNA1I,3
BP,GO:0099587,inorganic ion import across plasma membrane,3/180,101/14849,0.0297029702970297,2.4503300330033,1.620059407647261,0.12418755350623581,0.5255563547537626,0.4915314325657698,KCNJ6/HCN4/CACNA1I,3
BP,GO:0006521,regulation of cellular amino acid metabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,SLC7A11,1
BP,GO:0006568,tryptophan metabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,KYNU,1
BP,GO:0006787,porphyrin-containing compound catabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,SLCO2B1,1
BP,GO:0006957,"complement activation, alternative pathway",1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,SUSD4,1
BP,GO:0008212,mineralocorticoid metabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,BMP6,1
BP,GO:0009404,toxin metabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,FMO1,1
BP,GO:0014004,microglia differentiation,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,NDP,1
BP,GO:0015015,"heparan sulfate proteoglycan biosynthetic process, enzymatic modification",1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,HS6ST3,1
BP,GO:0030157,pancreatic juice secretion,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,SPINK1,1
BP,GO:0033015,tetrapyrrole catabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,SLCO2B1,1
BP,GO:0035812,renal sodium excretion,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,SPX,1
BP,GO:0042363,fat-soluble vitamin catabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,CYP24A1,1
BP,GO:0043379,memory T cell differentiation,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,HLA-DRB1,1
BP,GO:0043650,dicarboxylic acid biosynthetic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,KYNU,1
BP,GO:0045986,negative regulation of smooth muscle contraction,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,PTGS2,1
BP,GO:0050667,homocysteine metabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,NOX4,1
BP,GO:0055062,phosphate ion homeostasis,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,SFRP4,1
BP,GO:0060379,cardiac muscle cell myoblast differentiation,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,MYOCD,1
BP,GO:0060456,positive regulation of digestive system process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,SPINK1,1
BP,GO:0070170,regulation of tooth mineralization,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,WNT6,1
BP,GO:0070189,kynurenine metabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,KYNU,1
BP,GO:0071639,positive regulation of monocyte chemotactic protein-1 production,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,CLEC7A,1
BP,GO:0072182,regulation of nephron tubule epithelial cell differentiation,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,CD24,1
BP,GO:0098883,synapse pruning,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,DKK1,1
BP,GO:0106049,regulation of cellular response to osmotic stress,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,PTGS2,1
BP,GO:1901722,regulation of cell proliferation involved in kidney development,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,SERPINB7,1
BP,GO:1901741,positive regulation of myoblast fusion,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,GDF15,1
BP,GO:1903624,regulation of DNA catabolic process,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,IL6,1
BP,GO:1905208,negative regulation of cardiocyte differentiation,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,DKK1,1
BP,GO:2001046,positive regulation of integrin-mediated signaling pathway,1/180,11/14849,0.09090909090909091,7.49949494949495,2.388681508284875,0.12558707917214385,0.5255563547537626,0.4915314325657698,LIMS2,1
BP,GO:0010466,negative regulation of peptidase activity,3/180,102/14849,0.029411764705882353,2.426307189542484,1.601147327508677,0.12687554117043076,0.5255563547537626,0.4915314325657698,SERPINB2/SERPINB3/SERPINB7,3
BP,GO:0072009,nephron epithelium development,3/180,102/14849,0.029411764705882353,2.426307189542484,1.601147327508677,0.12687554117043076,0.5255563547537626,0.4915314325657698,CD24/KIF26B/WNT6,3
BP,GO:0043030,regulation of macrophage activation,2/180,51/14849,0.0392156862745098,3.235076252723311,1.7711114818771467,0.12692654989831406,0.5255563547537626,0.4915314325657698,IL6/MMP8,2
BP,GO:1903522,regulation of blood circulation,5/180,219/14849,0.0228310502283105,1.8834348046676812,1.4589633328961435,0.12775812505240866,0.5255563547537626,0.4915314325657698,STC1/PTGS2/SPX/HCN4/ADM2,5
BP,GO:0006790,sulfur compound metabolic process,6/180,282/14849,0.02127659574468085,1.7552009456264774,1.418312716736843,0.1286070755447886,0.5255563547537626,0.4915314325657698,SLC7A11/FMO1/NOX4/HS6ST3/CHAC1/NDP,6
BP,GO:0016053,organic acid biosynthetic process,6/180,282/14849,0.02127659574468085,1.7552009456264774,1.418312716736843,0.1286070755447886,0.5255563547537626,0.4915314325657698,KYNU/PTGES/FMO1/PTGS2/DHRS9/ALOXE3,6
BP,GO:0031348,negative regulation of defense response,5/180,220/14849,0.022727272727272728,1.8748737373737374,1.4481694378683776,0.12952818736708394,0.5255563547537626,0.4915314325657698,IER3/SAA1/SUSD4/HLA-DRB1/KLRD1,5
BP,GO:0007159,leukocyte cell-cell adhesion,7/180,348/14849,0.020114942528735632,1.6593710089399745,1.3787657028295885,0.13093963312493398,0.5255563547537626,0.4915314325657698,CD24/IL6/SIRPB1/IL36B/S100A8/HLA-DRB1/HLA-DRB5,7
BP,GO:0170035,L-amino acid catabolic process,2/180,52/14849,0.038461538461538464,3.172863247863248,1.7386701851697344,0.13100020974075943,0.5255563547537626,0.4915314325657698,KYNU/GLDC,2
BP,GO:0003015,heart process,5/180,221/14849,0.02262443438914027,1.8663901458019103,1.4374314502220207,0.13130946205270025,0.5255563547537626,0.4915314325657698,STC1/NOX4/SPX/HCN4/ADM2,5
BP,GO:0097193,intrinsic apoptotic signaling pathway,6/180,284/14849,0.02112676056338028,1.7428403755868545,1.4001333625518795,0.13171304907829046,0.5255563547537626,0.4915314325657698,CD24/IER3/ACKR3/S100A8/PTGS2/CHAC1,6
BP,GO:0002285,lymphocyte activation involved in immune response,4/180,161/14849,0.024844720496894408,2.049551414768806,1.4832190752618055,0.13210719395556356,0.5255563547537626,0.4915314325657698,IL6/CD180/HLA-DRB1/STAT4,4
BP,GO:1903530,regulation of secretion by cell,9/180,482/14849,0.01867219917012448,1.5403526970954355,1.3359425255280688,0.13216231818649335,0.5255563547537626,0.4915314325657698,IL6/PTGES/SPINK1/SAA1/MAOB/HLA-DRB1/SEPTIN5/BMP6/OTOF,9
BP,GO:0002062,chondrocyte differentiation,3/180,104/14849,0.028846153846153848,2.379647435897436,1.563984256591821,0.13231370231843376,0.5255563547537626,0.4915314325657698,COL3A1/GDF6/BMP6,3
BP,GO:0006639,acylglycerol metabolic process,3/180,104/14849,0.028846153846153848,2.379647435897436,1.563984256591821,0.13231370231843376,0.5255563547537626,0.4915314325657698,GPAT3/AADAC/DGKG,3
